StationID,DepClockTime,ei,li,layer
1,2022-10-03 06:00,5,20,1
2,2022-10-03 06:20,15,30,2
1,2022-10-03 06:20,25,40,3
2,2022-10-03 06:35,30,45,4
1,2022-10-03 06:40,45,60,5
2,2022-10-03 06:50,45,60,6
2,2022-10-03 07:05,60,75,7
1,2022-10-03 07:00,65,80,8
2,2022-10-03 07:20,75,90,9
1,2022-10-03 07:20,85,100,10
2,2022-10-03 07:35,90,105,11
1,2022-10-03 07:40,105,120,12
2,2022-10-03 07:50,105,120,13
2,2022-10-03 08:05,120,135,14
1,2022-10-03 08:00,125,140,15
2,2022-10-03 08:20,135,150,16
1,2022-10-03 08:20,145,160,17
2,2022-10-03 08:35,150,165,18
1,2022-10-03 08:40,165,180,19
2,2022-10-03 08:50,165,180,20
2,2022-10-03 09:05,180,195,21
1,2022-10-03 09:00,185,200,22
2,2022-10-03 09:20,195,210,23
1,2022-10-03 09:20,205,220,24
2,2022-10-03 09:35,210,225,25
1,2022-10-03 09:40,225,240,26
2,2022-10-03 09:50,225,240,27
1,2022-10-03 10:00,245,260,28
